,loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/batch_size,config/hidden_channels,config/hidden_layers,config/lr,config/lr_decay_min_lr,config/lr_decay_rate,config/out_layers,config/weight_decay,logdir
109,0.319540798664093,17.06565833091736,True,,,10,591e7_00109,019ba710e17146bc9f1bf55596998563,2022-11-18_00-29-15,1668702555,167.4786593914032,162431,gpu403,11.11.4.3,167.4786593914032,0,10,0.0034115314483642,220,243,4,0.00031068197178074706,6.767606836271189e-05,0.8831538500375028,7,1.2177142289790433e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_591e7_00109_109_batch_size=220,hidden_channels=243,hidden_layers=4,lr=0.0003,lr_decay_min_lr=0.0001,lr_decay_rate=0.8832,o_2022-11-18_00-26-27"
110,0.1137238442897796,17.204153060913086,True,,,40,591e7_00110,83b81c6082fe4844a1c9b2330161b1ce,2022-11-18_00-38-30,1668703110,688.1875166893005,160840,gpu403,11.11.4.3,688.1875166893005,0,40,0.0033011436462402,98,113,3,0.0063967139971536245,2.6626487911609415e-05,0.9944257790491372,6,2.9856541751981227e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_591e7_00110_110_batch_size=98,hidden_channels=113,hidden_layers=3,lr=0.0064,lr_decay_min_lr=0.0000,lr_decay_rate=0.9944,ou_2022-11-18_00-27-01"
111,0.1059431508183479,12.380064249038696,True,,,40,591e7_00111,6050fd94488c4f4d862afddecc330639,2022-11-18_00-36-11,1668702971,498.5415270328522,162037,gpu403,11.11.4.3,498.5415270328522,0,40,0.0034117698669433,125,99,1,0.005073451665447684,2.1953361586656096e-05,0.8140343449189757,7,6.965827347163838e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_591e7_00111_111_batch_size=125,hidden_channels=99,hidden_layers=1,lr=0.0051,lr_decay_min_lr=0.0000,lr_decay_rate=0.8140,ou_2022-11-18_00-27-53"
112,0.1512167155742645,21.868505001068115,True,,,20,591e7_00112,019ba710e17146bc9f1bf55596998563,2022-11-18_00-36-32,1668702992,436.8924415111542,162431,gpu403,11.11.4.3,436.8924415111542,0,20,0.0034115314483642,137,332,4,0.0006079696986783071,1.3128213945899481e-05,0.9367110161554055,3,2.5783079958100373e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_591e7_00112_112_batch_size=137,hidden_channels=332,hidden_layers=4,lr=0.0006,lr_decay_min_lr=0.0000,lr_decay_rate=0.9367,o_2022-11-18_00-29-15"
113,0.282654345035553,25.911917209625244,True,,,10,591e7_00113,f5f6e3bcce91460f8a9072c32a01ebec,2022-11-18_00-36-37,1668702997,268.0303268432617,163397,gpu403,11.11.4.3,268.0303268432617,0,10,0.0035433769226074,161,72,7,0.0005924923658512669,3.892470333368223e-06,0.9218871287775572,4,6.548196389992257e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_591e7_00113_113_batch_size=161,hidden_channels=72,hidden_layers=7,lr=0.0006,lr_decay_min_lr=0.0000,lr_decay_rate=0.9219,ou_2022-11-18_00-32-09"
114,0.2898028790950775,21.351390600204468,True,,,10,591e7_00114,6050fd94488c4f4d862afddecc330639,2022-11-18_00-39-45,1668703185,213.7839353084564,162037,gpu403,11.11.4.3,213.7839353084564,0,10,0.0034117698669433,85,267,4,0.00016443056864526707,1.6667004604522128e-05,0.8044155345281874,3,3.621153467892591e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_591e7_00114_114_batch_size=85,hidden_channels=267,hidden_layers=4,lr=0.0002,lr_decay_min_lr=0.0000,lr_decay_rate=0.8044,ou_2022-11-18_00-36-11"
115,0.3211529552936554,40.84249806404114,True,,,10,591e7_00115,9f014e5f2a994ef2b98e5141554577ab,2022-11-18_00-42-04,1668703324,344.0876910686493,163006,gpu403,11.11.4.3,344.0876910686493,0,10,0.0034346580505371,255,420,8,0.0027529007511166437,7.533178837390899e-05,0.8553439537851493,7,2.3401692803129086e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_591e7_00115_115_batch_size=255,hidden_channels=420,hidden_layers=8,lr=0.0028,lr_decay_min_lr=0.0001,lr_decay_rate=0.8553,o_2022-11-18_00-36-20"
116,0.1158531010150909,12.899487733840942,True,,,40,591e7_00116,019ba710e17146bc9f1bf55596998563,2022-11-18_00-45-32,1668703532,539.7015519142151,162431,gpu403,11.11.4.3,539.7015519142151,0,40,0.0034115314483642,114,257,1,0.005762147548389654,1.9459856601939417e-05,0.9340216726799291,8,2.3770159639883236e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_591e7_00116_116_batch_size=114,hidden_channels=257,hidden_layers=1,lr=0.0058,lr_decay_min_lr=0.0000,lr_decay_rate=0.9340,o_2022-11-18_00-36-32"
117,0.3069324195384979,27.140989303588867,True,,,10,591e7_00117,f5f6e3bcce91460f8a9072c32a01ebec,2022-11-18_00-41-13,1668703273,269.580144405365,163397,gpu403,11.11.4.3,269.580144405365,0,10,0.0035433769226074,80,352,1,0.00014226458519374596,5.132294600356476e-05,0.9031287386422784,3,2.250535628003126e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_591e7_00117_117_batch_size=80,hidden_channels=352,hidden_layers=1,lr=0.0001,lr_decay_min_lr=0.0001,lr_decay_rate=0.9031,ou_2022-11-18_00-36-44"
118,0.1291075199842453,27.08433485031128,True,,,20,591e7_00118,83b81c6082fe4844a1c9b2330161b1ce,2022-11-18_00-47-30,1668703650,540.3233978748322,160840,gpu403,11.11.4.3,540.3233978748322,0,20,0.0033011436462402,88,499,3,0.0007140710583624482,1.4096515190399543e-05,0.9043941284952401,8,5.7791030949161815e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_591e7_00118_118_batch_size=88,hidden_channels=499,hidden_layers=3,lr=0.0007,lr_decay_min_lr=0.0000,lr_decay_rate=0.9044,ou_2022-11-18_00-38-30"
