,loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/batch_size,config/hidden_channels,config/hidden_layers,config/lr,config/lr_decay_min_lr,config/lr_decay_rate,config/out_layers,config/weight_decay,logdir
58,0.2394356280565261,14.227720975875854,True,,,10,9fcc5_00058,3a0b2ebb710f44cb86beaff39243d6cb,2022-11-22_00-06-15,1669046775,141.6689875125885,207600,gpu405,11.11.4.5,141.6689875125885,0,10,0.0034055709838867,201,321,1,0.0015888531360886689,5.8296124034588324e-05,0.9977190197355478,3,3.565390657990468e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_9fcc5_00058_58_batch_size=201,hidden_channels=321,hidden_layers=1,lr=0.0016,lr_decay_min_lr=0.0001,lr_decay_rate=0.9977,ou_2022-11-22_00-03-53"
59,0.1302372366189956,37.995736837387085,True,,,20,9fcc5_00059,3a0b2ebb710f44cb86beaff39243d6cb,2022-11-22_00-19-10,1669047550,774.8597037792206,207600,gpu405,11.11.4.5,774.8597037792206,0,20,0.0034055709838867,153,474,5,0.002339997894084937,8.714374074756129e-05,0.8243781271040578,3,7.915821316670905e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_9fcc5_00059_59_batch_size=153,hidden_channels=474,hidden_layers=5,lr=0.0023,lr_decay_min_lr=0.0001,lr_decay_rate=0.8244,ou_2022-11-22_00-06-15"
60,0.1374103277921676,32.05297374725342,True,,,20,9fcc5_00060,0ac999983e6b44479a0fe88724a00b09,2022-11-22_00-17-11,1669047431,586.0077245235443,207562,gpu405,11.11.4.5,586.0077245235443,0,20,0.0032947063446044,104,457,3,0.000450713300385365,9.180032893715965e-05,0.8451272964764579,5,2.7534339755439082e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_9fcc5_00060_60_batch_size=104,hidden_channels=457,hidden_layers=3,lr=0.0005,lr_decay_min_lr=0.0001,lr_decay_rate=0.8451,ou_2022-11-22_00-07-25"
61,0.1415278613567352,29.698174953460693,True,,,20,9fcc5_00061,b04b56ef1bca4cdd8d94002e77315b0c,2022-11-22_00-22-13,1669047733,568.1112725734711,207669,gpu405,11.11.4.5,568.1112725734711,0,20,0.0034794807434082,239,276,8,0.00035199474512217317,8.353484959301328e-05,0.8809189491114793,3,1.365045812809918e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_9fcc5_00061_61_batch_size=239,hidden_channels=276,hidden_layers=8,lr=0.0004,lr_decay_min_lr=0.0001,lr_decay_rate=0.8809,ou_2022-11-22_00-12-45"
62,0.1417717486619949,36.3692045211792,True,,,20,9fcc5_00062,0ac999983e6b44479a0fe88724a00b09,2022-11-22_00-29-14,1669048154,722.6874005794525,207562,gpu405,11.11.4.5,722.6874005794525,0,20,0.0032947063446044,144,237,8,0.0001381199618320411,8.778154099080336e-05,0.9836001174020699,5,1.1973012304319622e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_9fcc5_00062_62_batch_size=144,hidden_channels=237,hidden_layers=8,lr=0.0001,lr_decay_min_lr=0.0001,lr_decay_rate=0.9836,ou_2022-11-22_00-17-11"
63,0.2169994860887527,12.950834512710571,True,,,10,9fcc5_00063,3a0b2ebb710f44cb86beaff39243d6cb,2022-11-22_00-21-23,1669047683,132.49326920509338,207600,gpu405,11.11.4.5,132.49326920509338,0,10,0.0034055709838867,231,290,1,0.0023199875746209146,3.950217756255308e-06,0.9810990198238838,7,7.274756753206854e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_9fcc5_00063_63_batch_size=231,hidden_channels=290,hidden_layers=1,lr=0.0023,lr_decay_min_lr=0.0000,lr_decay_rate=0.9811,ou_2022-11-22_00-19-10"
64,0.270713061094284,16.652549505233765,True,,,10,9fcc5_00064,3a0b2ebb710f44cb86beaff39243d6cb,2022-11-22_00-24-23,1669047863,180.7078342437744,207600,gpu405,11.11.4.5,180.7078342437744,0,10,0.0034055709838867,144,273,2,0.007905582410275834,2.3586406612084067e-06,0.9862557529946379,8,9.727742069070846e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_9fcc5_00064_64_batch_size=144,hidden_channels=273,hidden_layers=2,lr=0.0079,lr_decay_min_lr=0.0000,lr_decay_rate=0.9863,ou_2022-11-22_00-21-23"
65,0.2027430832386016,31.1481294631958,True,,,20,9fcc5_00065,b04b56ef1bca4cdd8d94002e77315b0c,2022-11-22_00-31-59,1669048319,585.6991715431213,207669,gpu405,11.11.4.5,585.6991715431213,0,20,0.0034794807434082,253,479,4,0.0022726123102629614,1.104247923873796e-06,0.9530261249347396,7,1.3000086761036905e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_9fcc5_00065_65_batch_size=253,hidden_channels=479,hidden_layers=4,lr=0.0023,lr_decay_min_lr=0.0000,lr_decay_rate=0.9530,ou_2022-11-22_00-22-13"
66,0.2734759449958801,61.353965282440186,True,,,10,9fcc5_00066,32a68b92a57e4775967fa6420bfe2bb3,2022-11-22_00-32-25,1669048345,585.7465023994446,210283,gpu405,11.11.4.5,585.7465023994446,0,10,0.003385305404663,68,255,9,0.00939774551907852,1.4090140823173327e-06,0.9985932079913208,9,6.853613750378248e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_9fcc5_00066_66_batch_size=68,hidden_channels=255,hidden_layers=9,lr=0.0094,lr_decay_min_lr=0.0000,lr_decay_rate=0.9986,out_2022-11-22_00-22-39"
67,0.221098855137825,20.691309213638306,True,,,10,9fcc5_00067,3a0b2ebb710f44cb86beaff39243d6cb,2022-11-22_00-27-52,1669048072,207.97235918045044,207600,gpu405,11.11.4.5,207.97235918045044,0,10,0.0034055709838867,120,137,8,0.001857887421585124,4.645595376151065e-05,0.8225015866971744,7,2.4205928602170807e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_9fcc5_00067_67_batch_size=120,hidden_channels=137,hidden_layers=8,lr=0.0019,lr_decay_min_lr=0.0000,lr_decay_rate=0.8225,ou_2022-11-22_00-24-23"
