,loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/batch_size,config/hidden_channels,config/hidden_layers,config/lr,config/lr_decay_min_lr,config/lr_decay_rate,config/lr_scheduler,config/out_layers,config/weight_decay,logdir
121,3182.19775390625,15.443842887878418,True,,,10,46cc0_00121,4860dbabb5644525bb62024afe3ac70d,2022-12-03_12-38-19,1670042299,155.58551335334778,52213,gpu207,11.11.2.7,155.58551335334778,0,10,0.0031948089599609,148,243,2,0.0003306086405906058,5.434662811474679e-05,0.8306505408959856,cosine,9,9.684822396956305e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_46cc0_00121_121_batch_size=148,hidden_channels=243,hidden_layers=2,lr=0.0003,lr_decay_min_lr=0.0001,lr_decay_rate=0.8307,l_2022-12-03_12-35-44"
122,3466.686279296875,18.422539234161377,True,,,10,46cc0_00122,4860dbabb5644525bb62024afe3ac70d,2022-12-03_12-41-23,1670042483,183.71984434127808,52213,gpu207,11.11.2.7,183.71984434127808,0,10,0.0031948089599609,76,243,1,0.0005024850808381202,2.062643225371115e-06,0.809443694276691,step,3,1.6721737887627985e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_46cc0_00122_122_batch_size=76,hidden_channels=243,hidden_layers=1,lr=0.0005,lr_decay_min_lr=0.0000,lr_decay_rate=0.8094,lr_2022-12-03_12-38-19"
123,2303.04833984375,65.89844703674316,True,,,40,46cc0_00123,4860dbabb5644525bb62024afe3ac70d,2022-12-03_13-24-55,1670045095,2611.432111978531,52213,gpu207,11.11.2.7,2611.432111978531,0,40,0.0031948089599609,67,68,12,0.0010585056336881386,2.5190810292550672e-05,0.9309655979547242,step,7,1.667703010120948e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_46cc0_00123_123_batch_size=67,hidden_channels=68,hidden_layers=12,lr=0.0011,lr_decay_min_lr=0.0000,lr_decay_rate=0.9310,lr_2022-12-03_12-41-23"
124,2497.336669921875,44.9806067943573,True,,,20,46cc0_00124,efdb568079044419b804242173d1dc6a,2022-12-03_12-56-35,1670043395,900.3896036148071,52363,gpu207,11.11.2.7,900.3896036148071,0,20,0.0036988258361816,99,392,13,0.0003187135755692987,5.600298421682457e-05,0.8433895951697594,cosine,3,1.9095953138686752e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_46cc0_00124_124_batch_size=99,hidden_channels=392,hidden_layers=13,lr=0.0003,lr_decay_min_lr=0.0001,lr_decay_rate=0.8434,l_2022-12-03_12-41-34"
125,2138.53125,50.4527051448822,True,,,80,46cc0_00125,efdb568079044419b804242173d1dc6a,2022-12-03_13-57-15,1670047035,3639.9553220272064,52363,gpu207,11.11.2.7,3639.9553220272064,0,80,0.0036988258361816,111,506,9,0.00042614116725305765,1.9932592264721782e-06,0.9695690969512615,step,7,2.7143253052456276e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_46cc0_00125_125_batch_size=111,hidden_channels=506,hidden_layers=9,lr=0.0004,lr_decay_min_lr=0.0000,lr_decay_rate=0.9696,l_2022-12-03_12-56-35"
126,2116.70458984375,150.47549557685852,False,,,118,46cc0_00126,d0cc9b54493b451dbbe053c9d16ee63f,2022-12-03_17-31-27,1670059887,15271.589926719666,52300,gpu207,11.11.2.7,15271.589926719666,0,118,0.0034079551696777,37,305,15,0.00082620185729083,2.2090999644901714e-05,0.8744932696354435,cosine,7,8.657284951584447e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_46cc0_00126_126_batch_size=37,hidden_channels=305,hidden_layers=15,lr=0.0008,lr_decay_min_lr=0.0000,lr_decay_rate=0.8745,l_2022-12-03_13-16-56"
127,2102.22021484375,69.7725157737732,False,,,108,46cc0_00127,4860dbabb5644525bb62024afe3ac70d,2022-12-03_15-45-04,1670053504,8409.315210103989,52213,gpu207,11.11.2.7,8409.315210103989,0,108,0.0031948089599609,67,499,13,0.004070658245848607,1.855585948825213e-05,0.9794721645395037,cosine,6,1.900488039730654e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_46cc0_00127_127_batch_size=67,hidden_channels=499,hidden_layers=13,lr=0.0041,lr_decay_min_lr=0.0000,lr_decay_rate=0.9795,l_2022-12-03_13-24-55"
128,3186.789794921875,14.702401876449583,True,,,10,46cc0_00128,012d2545f0144d668773a6ae2501a202,2022-12-03_13-50-12,1670046612,150.78122758865356,52261,gpu207,11.11.2.7,150.78122758865356,0,10,0.0032041072845458,195,89,6,0.00042142997180273894,7.132752345037133e-06,0.8054875364536391,cosine,4,1.3558996472192126e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_46cc0_00128_128_batch_size=195,hidden_channels=89,hidden_layers=6,lr=0.0004,lr_decay_min_lr=0.0000,lr_decay_rate=0.8055,lr_2022-12-03_13-47-41"
129,2952.068115234375,29.32583832740784,True,,,10,46cc0_00129,012d2545f0144d668773a6ae2501a202,2022-12-03_13-55-05,1670046905,293.4643261432648,52261,gpu207,11.11.2.7,293.4643261432648,0,10,0.0032041072845458,185,407,6,0.00032568525115954085,5.716531988940544e-05,0.8592611760847831,cosine,8,3.528981599183049e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_46cc0_00129_129_batch_size=185,hidden_channels=407,hidden_layers=6,lr=0.0003,lr_decay_min_lr=0.0001,lr_decay_rate=0.8593,l_2022-12-03_13-50-12"
130,2223.454833984375,33.4858455657959,True,,,80,46cc0_00130,012d2545f0144d668773a6ae2501a202,2022-12-03_14-39-51,1670049591,2686.155063867569,52261,gpu207,11.11.2.7,2686.155063867569,0,80,0.0032041072845458,230,395,9,0.0045802621067233,1.7755138182988268e-05,0.9844653889778121,step,5,1.121300190234226e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_46cc0_00130_130_batch_size=230,hidden_channels=395,hidden_layers=9,lr=0.0046,lr_decay_min_lr=0.0000,lr_decay_rate=0.9845,l_2022-12-03_13-55-05"
