,loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/batch_size,config/hidden_channel,config/hidden_layers,config/lr,config/lr_decay_rate,config/out_layers,config/weight_decay,logdir
15,0.527967631816864,16.313398838043213,True,,,2,bae21_00015,0abdcff01d134e2bb28f8c175862f62e,2022-11-17_10-40-39,1668652839,32.57910180091858,190342,gpu406,11.11.4.6,32.57910180091858,0,2,0.0033795833587646,183,368,3,0.04575646072834958,0.8161334657982684,5,0.00021564313577339362,"/public/home/hpc192311018/ray_results/tune/wrapper_bae21_00015_15_batch_size=183,hidden_channel=368,hidden_layers=3,lr=0.0458,lr_decay_rate=0.8161,out_layers=5,weight_decay=_2022-11-17_10-40-06"
16,0.3126197457313537,27.292410373687744,True,,,4,bae21_00016,35960cf43266473aaae9d62b7d354ee0,2022-11-17_10-42-28,1668652948,112.11360239982604,189117,gpu406,11.11.4.6,112.11360239982604,0,4,0.0031864643096923,59,209,2,0.0002376443180900707,0.8153800324412939,7,1.3357939784033083e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_bae21_00016_16_batch_size=59,hidden_channel=209,hidden_layers=2,lr=0.0002,lr_decay_rate=0.8154,out_layers=7,weight_decay=0_2022-11-17_10-40-36"
17,0.4512399137020111,27.539737224578857,True,,,2,bae21_00017,65344085431043cca16ac93767471207,2022-11-17_10-41-34,1668652894,56.10852313041687,191713,gpu406,11.11.4.6,56.10852313041687,0,2,0.0033867359161376,142,490,6,0.0011970124919869454,0.8195456699450429,9,0.0003229300179591416,"/public/home/hpc192311018/ray_results/tune/wrapper_bae21_00017_17_batch_size=142,hidden_channel=490,hidden_layers=6,lr=0.0012,lr_decay_rate=0.8195,out_layers=9,weight_decay=_2022-11-17_10-40-38"
18,0.3117951452732086,26.248483657836918,True,,,4,bae21_00018,0abdcff01d134e2bb28f8c175862f62e,2022-11-17_10-42-26,1668652946,106.65681481361388,190342,gpu406,11.11.4.6,106.65681481361388,0,4,0.0033795833587646,151,342,6,0.0009885525256246883,0.8058639029306877,7,0.0003911763485783003,"/public/home/hpc192311018/ray_results/tune/wrapper_bae21_00018_18_batch_size=151,hidden_channel=342,hidden_layers=6,lr=0.0010,lr_decay_rate=0.8059,out_layers=7,weight_decay=_2022-11-17_10-40-39"
19,0.1113121137022972,22.752981424331665,True,,,64,bae21_00019,65344085431043cca16ac93767471207,2022-11-17_11-10-28,1668654628,1733.8052790164948,191713,gpu406,11.11.4.6,1733.8052790164948,0,64,0.0033867359161376,173,118,9,0.0025927001706554788,0.9556772699942513,5,0.00024261779537745708,"/public/home/hpc192311018/ray_results/tune/wrapper_bae21_00019_19_batch_size=173,hidden_channel=118,hidden_layers=9,lr=0.0026,lr_decay_rate=0.9557,out_layers=5,weight_decay=_2022-11-17_10-41-34"
20,48334.22265625,40.74240803718567,True,,,2,bae21_00020,0abdcff01d134e2bb28f8c175862f62e,2022-11-17_10-43-48,1668653028,82.74331951141357,190342,gpu406,11.11.4.6,82.74331951141357,0,2,0.0033795833587646,55,510,5,0.048253636434150114,0.9795914086252608,8,0.0003369043347503454,"/public/home/hpc192311018/ray_results/tune/wrapper_bae21_00020_20_batch_size=55,hidden_channel=510,hidden_layers=5,lr=0.0483,lr_decay_rate=0.9796,out_layers=8,weight_decay=0_2022-11-17_10-42-26"
21,0.4849909842014313,30.758442163467407,True,,,2,bae21_00021,35960cf43266473aaae9d62b7d354ee0,2022-11-17_10-43-31,1668653011,62.68326377868652,189117,gpu406,11.11.4.6,62.68326377868652,0,2,0.0031864643096923,176,255,9,0.03332873353748232,0.9147009192044785,7,4.3060055031881956e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_bae21_00021_21_batch_size=176,hidden_channel=255,hidden_layers=9,lr=0.0333,lr_decay_rate=0.9147,out_layers=7,weight_decay=_2022-11-17_10-42-28"
22,0.4454395473003387,26.901445865631104,True,,,2,bae21_00022,35960cf43266473aaae9d62b7d354ee0,2022-11-17_10-44-26,1668653066,54.56971287727356,189117,gpu406,11.11.4.6,54.56971287727356,0,2,0.0031864643096923,123,102,7,0.002080660433805105,0.9227870978800924,8,0.00024757250563577386,"/public/home/hpc192311018/ray_results/tune/wrapper_bae21_00022_22_batch_size=123,hidden_channel=102,hidden_layers=7,lr=0.0021,lr_decay_rate=0.9228,out_layers=8,weight_decay=_2022-11-17_10-43-31"
23,30.27183151245117,23.442624807357788,True,,,2,bae21_00023,0abdcff01d134e2bb28f8c175862f62e,2022-11-17_10-44-36,1668653076,47.53555870056152,190342,gpu406,11.11.4.6,47.53555870056152,0,2,0.0033795833587646,93,264,4,0.056660914605459224,0.8694633085329418,6,0.0006934776253812715,"/public/home/hpc192311018/ray_results/tune/wrapper_bae21_00023_23_batch_size=93,hidden_channel=264,hidden_layers=4,lr=0.0567,lr_decay_rate=0.8695,out_layers=6,weight_decay=0_2022-11-17_10-43-48"
24,0.3833673000335693,11.99124026298523,True,,,4,bae21_00024,35960cf43266473aaae9d62b7d354ee0,2022-11-17_10-45-17,1668653117,50.79646110534668,189117,gpu406,11.11.4.6,50.79646110534668,0,4,0.0031864643096923,250,243,2,0.00010943090689684168,0.9840723382429066,6,0.0001712950614024852,"/public/home/hpc192311018/ray_results/tune/wrapper_bae21_00024_24_batch_size=250,hidden_channel=243,hidden_layers=2,lr=0.0001,lr_decay_rate=0.9841,out_layers=6,weight_decay=_2022-11-17_10-44-26"
25,0.4702290892601013,25.79165816307068,True,,,2,bae21_00025,0abdcff01d134e2bb28f8c175862f62e,2022-11-17_10-45-28,1668653128,52.2764585018158,190342,gpu406,11.11.4.6,52.2764585018158,0,2,0.0033795833587646,175,122,6,0.018080201786336996,0.8098289202335248,8,2.8816230697554233e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_bae21_00025_25_batch_size=175,hidden_channel=122,hidden_layers=6,lr=0.0181,lr_decay_rate=0.8098,out_layers=8,weight_decay=_2022-11-17_10-44-36"
26,0.3792149424552917,14.507555484771729,True,,,4,bae21_00026,35960cf43266473aaae9d62b7d354ee0,2022-11-17_10-46-13,1668653173,56.24476480484009,189117,gpu406,11.11.4.6,56.24476480484009,0,4,0.0031864643096923,243,279,2,0.0003395923637792321,0.9638258897876129,9,5.4289931675547226e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_bae21_00026_26_batch_size=243,hidden_channel=279,hidden_layers=2,lr=0.0003,lr_decay_rate=0.9638,out_layers=9,weight_decay=_2022-11-17_10-45-17"
27,0.3560457825660705,16.52679443359375,True,,,4,bae21_00027,81e89b62a5624e9894e91b4ac0d78c6d,2022-11-17_10-46-31,1668653191,66.79606223106384,189256,gpu406,11.11.4.6,66.79606223106384,0,4,0.0036616325378417,108,166,3,0.00036850150565785345,0.8361449024052194,1,0.0005421892763404815,"/public/home/hpc192311018/ray_results/tune/wrapper_bae21_00027_27_batch_size=108,hidden_channel=166,hidden_layers=3,lr=0.0004,lr_decay_rate=0.8361,out_layers=1,weight_decay=_2022-11-17_10-45-24"
28,0.3362212181091308,32.09159755706787,True,,,4,bae21_00028,0abdcff01d134e2bb28f8c175862f62e,2022-11-17_10-47-39,1668653259,130.1928985118866,190342,gpu406,11.11.4.6,130.1928985118866,0,4,0.0033795833587646,172,175,9,0.0003791454609143389,0.9752467823656851,2,6.761091447102471e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_bae21_00028_28_batch_size=172,hidden_channel=175,hidden_layers=9,lr=0.0004,lr_decay_rate=0.9752,out_layers=2,weight_decay=_2022-11-17_10-45-28"
29,0.2757599353790283,19.135173320770264,True,,,8,bae21_00029,054f4f84b6b647c1b004edfd2435a246,2022-11-17_10-48-45,1668653325,177.25593614578247,189194,gpu406,11.11.4.6,177.25593614578247,0,8,0.0034544467926025,109,415,4,0.008149410360395173,0.9966045689650718,7,0.0004405089131292235,"/public/home/hpc192311018/ray_results/tune/wrapper_bae21_00029_29_batch_size=109,hidden_channel=415,hidden_layers=4,lr=0.0081,lr_decay_rate=0.9966,out_layers=7,weight_decay=_2022-11-17_10-45-47"
30,0.3303661942481994,16.024439096450806,True,,,4,bae21_00030,35960cf43266473aaae9d62b7d354ee0,2022-11-17_10-47-22,1668653242,68.61074161529541,189117,gpu406,11.11.4.6,68.61074161529541,0,4,0.0031864643096923,164,372,3,0.0008220399667888072,0.9156993168584622,3,0.0003112239203140786,"/public/home/hpc192311018/ray_results/tune/wrapper_bae21_00030_30_batch_size=164,hidden_channel=372,hidden_layers=3,lr=0.0008,lr_decay_rate=0.9157,out_layers=3,weight_decay=_2022-11-17_10-46-13"
31,0.1281121671199798,26.324753046035767,True,,,32,bae21_00031,81e89b62a5624e9894e91b4ac0d78c6d,2022-11-17_11-05-11,1668654311,1119.8698246479034,189256,gpu406,11.11.4.6,1119.8698246479034,0,32,0.0036616325378417,54,312,3,0.003435612955704298,0.9562714119577733,7,6.235942342512324e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_bae21_00031_31_batch_size=54,hidden_channel=312,hidden_layers=3,lr=0.0034,lr_decay_rate=0.9563,out_layers=7,weight_decay=0_2022-11-17_10-46-31"
32,0.3169683218002319,56.62777829170227,True,,,4,bae21_00032,35960cf43266473aaae9d62b7d354ee0,2022-11-17_10-51-10,1668653470,228.83968091011047,189117,gpu406,11.11.4.6,228.83968091011047,0,4,0.0031864643096923,47,284,8,0.0001874000347663755,0.8484658666841711,5,0.0004144004727294093,"/public/home/hpc192311018/ray_results/tune/wrapper_bae21_00032_32_batch_size=47,hidden_channel=284,hidden_layers=8,lr=0.0002,lr_decay_rate=0.8485,out_layers=5,weight_decay=0_2022-11-17_10-47-22"
33,0.2159976512193679,28.131561756134037,True,,,8,bae21_00033,0abdcff01d134e2bb28f8c175862f62e,2022-11-17_10-51-31,1668653491,232.2451379299164,190342,gpu406,11.11.4.6,232.2451379299164,0,8,0.0033795833587646,60,510,3,0.0007081092475159526,0.9195522761473757,1,0.0002850215549395722,"/public/home/hpc192311018/ray_results/tune/wrapper_bae21_00033_33_batch_size=60,hidden_channel=510,hidden_layers=3,lr=0.0007,lr_decay_rate=0.9196,out_layers=1,weight_decay=0_2022-11-17_10-47-39"
34,15.970170974731444,17.6660213470459,True,,,2,bae21_00034,88f1ba8bfff34af9a87e1551fcd837ba,2022-11-17_10-48-28,1668653308,35.87087655067444,190736,gpu406,11.11.4.6,35.87087655067444,0,2,0.0035750865936279,216,427,5,0.08365919934390365,0.8701022492226662,1,0.0005395106498412134,"/public/home/hpc192311018/ray_results/tune/wrapper_bae21_00034_34_batch_size=216,hidden_channel=427,hidden_layers=5,lr=0.0837,lr_decay_rate=0.8701,out_layers=1,weight_decay=_2022-11-17_10-47-52"
35,0.3452969193458557,21.85038185119629,True,,,4,bae21_00035,88f1ba8bfff34af9a87e1551fcd837ba,2022-11-17_10-49-57,1668653397,88.64749479293823,190736,gpu406,11.11.4.6,88.64749479293823,0,4,0.0035750865936279,150,212,5,0.0001485537106405361,0.8378148356904933,8,2.5693976113380533e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_bae21_00035_35_batch_size=150,hidden_channel=212,hidden_layers=5,lr=0.0001,lr_decay_rate=0.8378,out_layers=8,weight_decay=_2022-11-17_10-48-28"
36,0.1222905814647674,25.359203338623047,True,,,32,bae21_00036,054f4f84b6b647c1b004edfd2435a246,2022-11-17_11-05-57,1668654357,1032.6432723999023,189194,gpu406,11.11.4.6,1032.6432723999023,0,32,0.0034544467926025,64,156,5,0.009316936000544486,0.8702021530260708,1,1.6735490702230248e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_bae21_00036_36_batch_size=64,hidden_channel=156,hidden_layers=5,lr=0.0093,lr_decay_rate=0.8702,out_layers=1,weight_decay=0_2022-11-17_10-48-45"
37,0.2666635811328888,34.653120040893555,True,,,8,bae21_00037,88f1ba8bfff34af9a87e1551fcd837ba,2022-11-17_10-54-32,1668653672,275.43084621429443,190736,gpu406,11.11.4.6,275.43084621429443,0,8,0.0035750865936279,55,209,4,0.00027719647793398656,0.990308389282571,8,0.0003588009437606455,"/public/home/hpc192311018/ray_results/tune/wrapper_bae21_00037_37_batch_size=55,hidden_channel=209,hidden_layers=4,lr=0.0003,lr_decay_rate=0.9903,out_layers=8,weight_decay=0_2022-11-17_10-49-57"
38,0.4195477664470672,21.67276763916016,True,,,2,bae21_00038,35960cf43266473aaae9d62b7d354ee0,2022-11-17_10-51-54,1668653514,43.82782936096192,189117,gpu406,11.11.4.6,43.82782936096192,0,2,0.0031864643096923,226,484,6,0.008372609763893129,0.8218073239798193,3,3.1973560900632215e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_bae21_00038_38_batch_size=226,hidden_channel=484,hidden_layers=6,lr=0.0084,lr_decay_rate=0.8218,out_layers=3,weight_decay=_2022-11-17_10-51-10"
39,0.4400637745857239,26.10752010345459,True,,,2,bae21_00039,0abdcff01d134e2bb28f8c175862f62e,2022-11-17_10-52-24,1668653544,52.932262897491455,190342,gpu406,11.11.4.6,52.932262897491455,0,2,0.0033795833587646,247,484,9,0.03290018420189754,0.9755679301279402,1,2.989758694626225e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_bae21_00039_39_batch_size=247,hidden_channel=484,hidden_layers=9,lr=0.0329,lr_decay_rate=0.9756,out_layers=1,weight_decay=_2022-11-17_10-51-31"
40,0.4374429583549499,26.65376877784729,True,,,2,bae21_00040,35960cf43266473aaae9d62b7d354ee0,2022-11-17_10-52-49,1668653569,54.322916746139526,189117,gpu406,11.11.4.6,54.322916746139526,0,2,0.0031864643096923,157,121,7,0.025366804623243474,0.9461999639696194,2,3.5581581780048274e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_bae21_00040_40_batch_size=157,hidden_channel=121,hidden_layers=7,lr=0.0254,lr_decay_rate=0.9462,out_layers=2,weight_decay=_2022-11-17_10-51-54"
41,0.2020082771778106,28.838364362716675,True,,,8,bae21_00041,0abdcff01d134e2bb28f8c175862f62e,2022-11-17_10-56-14,1668653774,230.2712559700012,190342,gpu406,11.11.4.6,230.2712559700012,0,8,0.0033795833587646,124,101,8,0.0027215933448507825,0.911895420958576,5,0.00031978107572846104,"/public/home/hpc192311018/ray_results/tune/wrapper_bae21_00041_41_batch_size=124,hidden_channel=101,hidden_layers=8,lr=0.0027,lr_decay_rate=0.9119,out_layers=5,weight_decay=_2022-11-17_10-52-24"
42,0.4774611890316009,25.057084798812863,True,,,2,bae21_00042,35960cf43266473aaae9d62b7d354ee0,2022-11-17_10-53-41,1668653621,51.8282585144043,189117,gpu406,11.11.4.6,51.8282585144043,0,2,0.0031864643096923,186,299,7,0.0004684620643790951,0.9500801066905893,3,5.969270031253343e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_bae21_00042_42_batch_size=186,hidden_channel=299,hidden_layers=7,lr=0.0005,lr_decay_rate=0.9501,out_layers=3,weight_decay=_2022-11-17_10-52-49"
43,0.1256848275661468,29.89691734313965,True,,,16,bae21_00043,35960cf43266473aaae9d62b7d354ee0,2022-11-17_11-01-55,1668654115,494.5635824203491,189117,gpu406,11.11.4.6,494.5635824203491,0,16,0.0031864643096923,63,439,4,0.0009674226939915063,0.9317761224615344,2,0.0008686335199661708,"/public/home/hpc192311018/ray_results/tune/wrapper_bae21_00043_43_batch_size=63,hidden_channel=439,hidden_layers=4,lr=0.0010,lr_decay_rate=0.9318,out_layers=2,weight_decay=0_2022-11-17_10-53-41"
44,0.6078857779502869,15.043474674224854,True,,,2,bae21_00044,88f1ba8bfff34af9a87e1551fcd837ba,2022-11-17_10-55-03,1668653703,30.89695906639099,190736,gpu406,11.11.4.6,30.89695906639099,0,2,0.0035750865936279,193,220,3,0.0894279516982518,0.9067585907331326,7,8.117912922934888e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_bae21_00044_44_batch_size=193,hidden_channel=220,hidden_layers=3,lr=0.0894,lr_decay_rate=0.9068,out_layers=7,weight_decay=_2022-11-17_10-54-32"
45,0.4966736435890198,23.3003089427948,True,,,2,bae21_00045,88f1ba8bfff34af9a87e1551fcd837ba,2022-11-17_10-55-51,1668653751,47.24812078475952,190736,gpu406,11.11.4.6,47.24812078475952,0,2,0.0035750865936279,194,68,7,0.007862143981703954,0.8217281240674864,8,1.0801056584465802e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_bae21_00045_45_batch_size=194,hidden_channel=68,hidden_layers=7,lr=0.0079,lr_decay_rate=0.8217,out_layers=8,weight_decay=0_2022-11-17_10-55-03"
46,41.69279098510742,34.4256649017334,True,,,2,bae21_00046,88f1ba8bfff34af9a87e1551fcd837ba,2022-11-17_10-57-01,1668653821,69.6685836315155,190736,gpu406,11.11.4.6,69.6685836315155,0,2,0.0035750865936279,83,106,9,0.07050458149608885,0.9853458192426994,9,0.0001415242116063931,"/public/home/hpc192311018/ray_results/tune/wrapper_bae21_00046_46_batch_size=83,hidden_channel=106,hidden_layers=9,lr=0.0705,lr_decay_rate=0.9853,out_layers=9,weight_decay=0_2022-11-17_10-55-51"
47,0.4486853182315826,19.84179782867432,True,,,2,bae21_00047,0abdcff01d134e2bb28f8c175862f62e,2022-11-17_10-56-55,1668653815,40.55620741844177,190342,gpu406,11.11.4.6,40.55620741844177,0,2,0.0033795833587646,214,239,5,0.005541221699433918,0.9728042961854726,7,1.4591448306305481e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_bae21_00047_47_batch_size=214,hidden_channel=239,hidden_layers=5,lr=0.0055,lr_decay_rate=0.9728,out_layers=7,weight_decay=_2022-11-17_10-56-14"
48,0.1330957561731338,31.65599489212036,True,,,16,bae21_00048,0abdcff01d134e2bb28f8c175862f62e,2022-11-17_11-05-37,1668654337,521.4588005542755,190342,gpu406,11.11.4.6,521.4588005542755,0,16,0.0033795833587646,41,490,1,0.0018396597408137617,0.9660579264960449,7,0.0001343590496421452,"/public/home/hpc192311018/ray_results/tune/wrapper_bae21_00048_48_batch_size=41,hidden_channel=490,hidden_layers=1,lr=0.0018,lr_decay_rate=0.9661,out_layers=7,weight_decay=0_2022-11-17_10-56-55"
49,0.2098346799612045,29.80575394630432,True,,,8,bae21_00049,88f1ba8bfff34af9a87e1551fcd837ba,2022-11-17_11-01-01,1668654061,240.30136489868164,190736,gpu406,11.11.4.6,240.30136489868164,0,8,0.0035750865936279,90,193,8,0.0007655347328180068,0.8766825228674772,7,2.2009704546308768e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_bae21_00049_49_batch_size=90,hidden_channel=193,hidden_layers=8,lr=0.0008,lr_decay_rate=0.8767,out_layers=7,weight_decay=0_2022-11-17_10-57-01"
