,loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/batch_size,config/hidden_channels,config/hidden_layers,config/lr,config/lr_decay_min_lr,config/lr_decay_rate,config/lr_scheduler,config/out_layers,config/weight_decay,logdir
195,0.1989143937826156,22.094247579574585,True,,,10,72265_00195,99e35e8b0a2c4d4798de22c7ac73b368,2022-12-08_06-15-27,1670451327,218.8349635601044,140018,gpu403,11.11.4.3,218.8349635601044,0,10,0.003293752670288,193,345,5,0.006412510334733131,1.953759744030394e-05,0.9766521476395149,cosine,1,3.0887725627604117e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_72265_00195_195_batch_size=193,hidden_channels=345,hidden_layers=5,lr=0.0064,lr_decay_min_lr=0.0000,lr_decay_rate=0.9767,l_2022-12-08_06-11-47"
196,0.3216203451156616,9.622168064117432,True,,,10,72265_00196,eb5d7ed58cac47278c95598430d56ce3,2022-12-08_06-13-38,1670451218,94.71990132331848,142271,gpu403,11.11.4.3,94.71990132331848,0,10,0.0034515857696533,183,169,1,0.0001129632490475115,1.3831176159432392e-06,0.9319313739106938,step,3,8.840852432361027e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_72265_00196_196_batch_size=183,hidden_channels=169,hidden_layers=1,lr=0.0001,lr_decay_min_lr=0.0000,lr_decay_rate=0.9319,l_2022-12-08_06-12-03"
197,0.3682784140110016,12.372115135192873,True,,,10,72265_00197,eb5d7ed58cac47278c95598430d56ce3,2022-12-08_06-15-40,1670451340,121.84947276115416,142271,gpu403,11.11.4.3,121.84947276115416,0,10,0.0034515857696533,124,399,1,0.0011490619488654943,1.4229003811281571e-06,0.8478254882341479,step,1,1.4770504838377461e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_72265_00197_197_batch_size=124,hidden_channels=399,hidden_layers=1,lr=0.0011,lr_decay_min_lr=0.0000,lr_decay_rate=0.8478,l_2022-12-08_06-13-38"
198,0.1364449113607406,66.84890937805176,True,,,20,72265_00198,99e35e8b0a2c4d4798de22c7ac73b368,2022-12-08_06-37-37,1670452657,1330.079273223877,140018,gpu403,11.11.4.3,1330.079273223877,0,20,0.003293752670288,80,338,15,0.00035542887236279325,3.981121838068542e-06,0.8280359354247778,cosine,1,9.669062179047339e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_72265_00198_198_batch_size=80,hidden_channels=338,hidden_layers=15,lr=0.0004,lr_decay_min_lr=0.0000,lr_decay_rate=0.8280,l_2022-12-08_06-15-27"
199,0.341294378042221,15.030585527420044,True,,,10,72265_00199,eb5d7ed58cac47278c95598430d56ce3,2022-12-08_06-18-08,1670451488,148.13643503189087,142271,gpu403,11.11.4.3,148.13643503189087,0,10,0.0034515857696533,156,219,3,0.006958171423884981,1.6295796912964054e-06,0.9984299779972274,step,7,3.7012116143287854e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_72265_00199_199_batch_size=156,hidden_channels=219,hidden_layers=3,lr=0.0070,lr_decay_min_lr=0.0000,lr_decay_rate=0.9984,l_2022-12-08_06-15-40"
200,0.086617037653923,129.45443058013916,False,,,178,72265_00200,eb5d7ed58cac47278c95598430d56ce3,2022-12-08_10-13-33,1670465613,14125.451206684113,142271,gpu403,11.11.4.3,14125.451206684113,0,178,0.0034515857696533,48,222,13,0.0006312473168007272,2.1514254275387168e-05,0.9807402617655955,cosine,4,1.6151844007420635e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_72265_00200_200_batch_size=48,hidden_channels=222,hidden_layers=13,lr=0.0006,lr_decay_min_lr=0.0000,lr_decay_rate=0.9807,l_2022-12-08_06-18-08"
201,0.2342486083507537,31.87799477577209,True,,,10,72265_00201,99e35e8b0a2c4d4798de22c7ac73b368,2022-12-08_06-42-54,1670452974,317.5707039833069,140018,gpu403,11.11.4.3,317.5707039833069,0,10,0.003293752670288,188,453,6,0.004321609278861561,2.6947435185906423e-06,0.8139781402004732,cosine,4,1.208956953555724e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_72265_00201_201_batch_size=188,hidden_channels=453,hidden_layers=6,lr=0.0043,lr_decay_min_lr=0.0000,lr_decay_rate=0.8140,l_2022-12-08_06-37-37"
202,0.1711620837450027,26.86661410331726,True,,,20,72265_00202,99e35e8b0a2c4d4798de22c7ac73b368,2022-12-08_06-51-52,1670453512,537.371288061142,140018,gpu403,11.11.4.3,537.371288061142,0,20,0.003293752670288,110,79,14,0.00016952048834947053,1.1503686260117267e-06,0.9691864424590723,step,6,8.288734570261403e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_72265_00202_202_batch_size=110,hidden_channels=79,hidden_layers=14,lr=0.0002,lr_decay_min_lr=0.0000,lr_decay_rate=0.9692,l_2022-12-08_06-42-54"
203,0.1987473368644714,16.15325903892517,True,,,10,72265_00203,99e35e8b0a2c4d4798de22c7ac73b368,2022-12-08_06-54-34,1670453674,161.67556405067444,140018,gpu403,11.11.4.3,161.67556405067444,0,10,0.003293752670288,197,111,7,0.0003468709636485466,6.295950806215943e-05,0.9513972120280241,cosine,8,1.074333740377813e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_72265_00203_203_batch_size=197,hidden_channels=111,hidden_layers=7,lr=0.0003,lr_decay_min_lr=0.0001,lr_decay_rate=0.9514,l_2022-12-08_06-51-52"
204,0.2125548720359802,19.069884538650516,True,,,10,72265_00204,99e35e8b0a2c4d4798de22c7ac73b368,2022-12-08_06-57-42,1670453862,188.5423233509064,140018,gpu403,11.11.4.3,188.5423233509064,0,10,0.003293752670288,236,300,4,0.0001423789313827078,6.601064287364886e-05,0.8971873209865286,step,9,6.9087368133557446e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_72265_00204_204_batch_size=236,hidden_channels=300,hidden_layers=4,lr=0.0001,lr_decay_min_lr=0.0001,lr_decay_rate=0.8972,l_2022-12-08_06-54-34"
