,loss,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/batch_size,config/hidden_channels,config/hidden_layers,config/lr,config/lr_decay_min_lr,config/lr_decay_rate,config/lr_scheduler,config/out_layers,config/weight_decay,logdir
207,0.316181480884552,23.15554928779602,True,,,10,655af_00207,1d09d6f2e1ef456fa38a41c4d4022504,2022-11-29_22-03-57,1669730637,236.6966154575348,24677,gpu406,11.11.4.6,236.6966154575348,0,10,0.0033862590789794,131,268,7,0.004345930067636546,2.596420000055599e-06,0.857426250497552,cosine,9,1.7711242281720613e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_655af_00207_207_batch_size=131,hidden_channels=268,hidden_layers=7,lr=0.0043,lr_decay_min_lr=0.0000,lr_decay_rate=0.8574,l_2022-11-29_22-00-00"
208,0.4292683899402618,17.598198652267456,True,,,10,655af_00208,cd8dc5667ed14f92b349563ac2081339,2022-11-29_22-03-59,1669730639,180.3034245967865,23932,gpu406,11.11.4.6,180.3034245967865,0,10,0.0035159587860107,251,380,8,0.0038179944107787005,2.8348953128454398e-06,0.8769490979097897,step,6,2.773235522645072e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_655af_00208_208_batch_size=251,hidden_channels=380,hidden_layers=8,lr=0.0038,lr_decay_min_lr=0.0000,lr_decay_rate=0.8769,l_2022-11-29_22-00-58"
209,0.1467916667461395,20.584341764450077,False,,,184,655af_00209,2fd932dce6a6404ea9507935f4d2c85f,2022-11-29_23-04-59,1669734299,3786.4297416210175,21826,gpu406,11.11.4.6,3786.4297416210175,0,184,0.0031540393829345,195,364,8,0.000374552014044869,3.541345515440722e-05,0.9425925079693334,cosine,8,3.2533145555351255e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_655af_00209_209_batch_size=195,hidden_channels=364,hidden_layers=8,lr=0.0004,lr_decay_min_lr=0.0000,lr_decay_rate=0.9426,l_2022-11-29_22-01-52"
210,0.331565797328949,24.63117241859436,True,,,10,655af_00210,1d09d6f2e1ef456fa38a41c4d4022504,2022-11-29_22-08-05,1669730885,247.972186088562,24677,gpu406,11.11.4.6,247.972186088562,0,10,0.0033862590789794,165,364,8,0.000628972555917558,5.151845697770645e-06,0.9920813452932624,step,8,1.0847857604585727e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_655af_00210_210_batch_size=165,hidden_channels=364,hidden_layers=8,lr=0.0006,lr_decay_min_lr=0.0000,lr_decay_rate=0.9921,l_2022-11-29_22-03-57"
211,0.3072394728660583,12.057382583618164,True,,,10,655af_00211,cd8dc5667ed14f92b349563ac2081339,2022-11-29_22-06-03,1669730763,124.38805842399596,23932,gpu406,11.11.4.6,124.38805842399596,0,10,0.0035159587860107,210,412,2,0.00329939941296634,2.7092506126240503e-06,0.944456733158124,cosine,4,2.9790152456050762e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_655af_00211_211_batch_size=210,hidden_channels=412,hidden_layers=2,lr=0.0033,lr_decay_min_lr=0.0000,lr_decay_rate=0.9445,l_2022-11-29_22-03-59"
212,0.283345103263855,18.627296447753903,True,,,20,655af_00212,cd8dc5667ed14f92b349563ac2081339,2022-11-29_22-12-18,1669731138,374.65114665031433,23932,gpu406,11.11.4.6,374.65114665031433,0,20,0.0035159587860107,217,352,9,0.0012139914904166053,2.485656918430231e-05,0.9606929597688459,cosine,5,5.71745057944226e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_655af_00212_212_batch_size=217,hidden_channels=352,hidden_layers=9,lr=0.0012,lr_decay_min_lr=0.0000,lr_decay_rate=0.9607,l_2022-11-29_22-06-03"
213,0.4109913408756256,12.752777099609377,True,,,10,655af_00213,1d09d6f2e1ef456fa38a41c4d4022504,2022-11-29_22-10-15,1669731015,129.83567833900452,24677,gpu406,11.11.4.6,129.83567833900452,0,10,0.0033862590789794,254,399,1,0.0016149535593052609,1.1288065011403397e-06,0.940600007195227,step,9,5.609776250889989e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_655af_00213_213_batch_size=254,hidden_channels=399,hidden_layers=1,lr=0.0016,lr_decay_min_lr=0.0000,lr_decay_rate=0.9406,l_2022-11-29_22-08-05"
214,0.2189440876245498,25.63843989372253,False,,,44,655af_00214,7cdf23b5d4844ea1bcbd7e9625b62c74,2022-11-29_22-31-28,1669732288,1324.879512310028,23360,gpu406,11.11.4.6,1324.879512310028,0,44,0.0032558441162109,82,280,3,0.000738941488075524,1.3678595925096636e-05,0.8016389674876895,step,9,1.37750300085674e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_655af_00214_214_batch_size=82,hidden_channels=280,hidden_layers=3,lr=0.0007,lr_decay_min_lr=0.0000,lr_decay_rate=0.8016,lr_2022-11-29_22-09-23"
215,0.2333017885684967,21.761838674545288,False,,,70,655af_00215,1d09d6f2e1ef456fa38a41c4d4022504,2022-11-29_22-34-57,1669732497,1481.351077079773,24677,gpu406,11.11.4.6,1481.351077079773,0,70,0.0033862590789794,148,454,5,0.0005617349560921446,8.261006923182567e-06,0.8102678186589557,step,5,1.683724823122388e-05,"/public/home/hpc192311018/ray_results/tune/wrapper_655af_00215_215_batch_size=148,hidden_channels=454,hidden_layers=5,lr=0.0006,lr_decay_min_lr=0.0000,lr_decay_rate=0.8103,l_2022-11-29_22-10-15"
216,0.2991395592689514,18.82352375984192,True,,,20,655af_00216,cd8dc5667ed14f92b349563ac2081339,2022-11-29_22-18-35,1669731515,376.8273160457611,23932,gpu406,11.11.4.6,376.8273160457611,0,20,0.0035159587860107,137,185,5,0.0026597172672493063,6.12045676808508e-06,0.8828446014518356,cosine,9,6.190988443681228e-06,"/public/home/hpc192311018/ray_results/tune/wrapper_655af_00216_216_batch_size=137,hidden_channels=185,hidden_layers=5,lr=0.0027,lr_decay_min_lr=0.0000,lr_decay_rate=0.8828,l_2022-11-29_22-12-18"
